order_id,customer_id,restaurant_id,order_date,order_status,payment_mode
3119,3160,1366,2025-03-10,Delivered,Card
3120,1747,4815,2025-03-15,Delivered,UPI
3121,3941,550,2025-05-23,Cancelled,UPI
3122,421,3493,2025-08-12,Delivered,UPI
3123,1852,2763,2025-05-11,Delivered,COD
3124,2109,3854,2025-04-19,Delivered,UPI
3125,4675,4683,2025-02-21,Cancelled,COD
3126,3997,3200,2025-04-05,Delivered,Card
3127,1359,152,2025-04-20,Delivered,UPI
3128,3911,3499,2025-09-21,Delivered,Card
3129,2627,2213,2025-01-24,Delivered,UPI
3130,2688,2986,2025-12-31,Delivered,Card
3131,4207,4095,2025-04-25,Delivered,UPI
3132,491,1568,2025-04-26,Delivered,COD
3133,1296,212,2025-03-01,Delivered,Card
3134,2082,4838,2025-07-06,Delivered,Card
3135,3372,2180,2025-02-12,Delivered,UPI
3136,2173,3224,2025-06-23,Delivered,COD
3137,3175,4192,2025-09-23,Delivered,COD
3138,4065,1527,2025-03-12,Cancelled,COD
3139,3754,522,2025-07-10,Delivered,UPI
3140,4990,3947,2025-11-07,Delivered,Card
3141,3830,1703,2025-10-29,Delivered,UPI
3142,1950,18,2025-10-21,Delivered,COD
3143,3381,3481,2025-09-09,Delivered,COD
3144,412,1720,2025-11-02,Delivered,Card
3145,1423,3317,2025-11-25,Delivered,UPI
3146,2982,4015,2025-06-15,Delivered,UPI
3147,1677,879,2025-12-31,Delivered,COD
3148,1647,594,2025-07-19,Delivered,Card
3149,2712,4739,2025-10-05,Delivered,Card
3150,3960,4897,2025-06-12,Delivered,COD
3151,1240,4551,2025-11-13,Delivered,UPI
3152,603,1610,2025-07-05,Delivered,UPI
3153,1938,876,2025-07-21,Delivered,Card
3154,26,3232,2025-02-08,Delivered,Card
3155,4680,2449,2025-06-28,Delivered,COD
3156,1068,4558,2025-05-19,Delivered,Card
3157,380,2137,2025-09-01,Cancelled,UPI
3158,1285,2054,2025-06-10,Delivered,UPI
3159,4465,84,2025-02-17,Delivered,Card
3160,3183,1440,2025-01-26,Cancelled,COD
3161,3748,2669,2025-03-07,Delivered,UPI
3162,2257,2220,2025-03-01,Delivered,UPI
3163,3928,699,2025-11-20,Delivered,COD
3164,4121,1821,2025-09-01,Delivered,Card
3165,546,4626,2025-10-04,Delivered,UPI
3166,275,4415,2025-04-04,Delivered,UPI
3167,3442,1099,2025-12-17,Delivered,COD
3168,2270,2895,2026-01-05,Delivered,Card
3169,3109,3418,2025-11-26,Delivered,COD
3170,2923,249,2025-07-20,Delivered,COD
3171,3388,4483,2025-04-09,Delivered,Card
3172,1871,1958,2025-07-25,Delivered,UPI
3173,4014,1891,2025-02-22,Delivered,COD
3174,111,4459,2025-02-08,Delivered,UPI
3175,1756,3368,2026-01-01,Delivered,UPI
3176,4804,2116,2025-07-10,Delivered,UPI
3177,1368,3064,2025-11-21,Delivered,UPI
3178,1529,1807,2025-06-23,Delivered,COD
3179,552,296,2025-01-26,Delivered,Card
3180,134,2695,2025-09-23,Delivered,UPI
3181,2912,1992,2025-04-07,Delivered,UPI
3182,2014,3940,2025-04-30,Delivered,UPI
3183,3263,32,2025-12-23,Delivered,Card
3184,1061,4651,2025-08-14,Cancelled,UPI
3185,2508,3876,2025-09-14,Delivered,Card
3186,2023,4401,2025-09-10,Cancelled,COD
3187,2187,793,2025-04-03,Delivered,Card
3188,2666,4192,2025-03-11,Delivered,UPI
3189,3171,1090,2025-12-12,Delivered,COD
3190,2728,230,2025-09-28,Delivered,Card
3191,3336,2781,2025-12-31,Delivered,UPI
3192,2647,4454,2025-07-26,Delivered,COD
3193,596,4498,2025-10-05,Delivered,COD
3194,4107,790,2025-02-16,Delivered,Card
3195,2375,4195,2025-08-15,Delivered,UPI
3196,3422,4367,2025-11-11,Delivered,Card
3197,2279,1799,2025-12-08,Cancelled,COD
3198,1165,3981,2025-09-28,Delivered,COD
3199,618,4458,2025-05-22,Delivered,UPI
3200,4861,3241,2025-06-26,Delivered,COD
3201,4145,4636,2025-06-08,Delivered,UPI
3202,451,3857,2026-01-20,Delivered,Card
3203,1799,4929,2025-12-07,Delivered,COD
3204,4587,314,2025-05-31,Delivered,COD
3205,1893,233,2025-03-05,Delivered,UPI
3206,2455,3508,2025-11-16,Cancelled,UPI
3207,2223,1030,2025-12-06,Delivered,Card
3208,3809,3607,2025-07-14,Delivered,UPI
3209,1285,2712,2025-07-16,Delivered,COD
3210,2528,4340,2025-08-15,Delivered,Card
3211,1758,2289,2025-12-07,Cancelled,Card
3212,223,4000,2025-03-04,Cancelled,Card
3213,4365,2606,2025-11-08,Delivered,UPI
3214,901,3345,2025-09-28,Delivered,UPI
3215,2366,2123,2025-06-16,Delivered,COD
3216,4481,2331,2025-02-12,Delivered,Card
3217,1610,3780,2025-05-11,Delivered,Card
3218,4722,4183,2025-11-17,Delivered,Card
3219,3291,881,2025-04-23,Delivered,COD
3220,1224,2978,2025-04-05,Delivered,UPI
3221,1908,1173,2025-08-26,Delivered,Card
3222,1363,160,2025-07-25,Delivered,UPI
3223,2752,2494,2025-12-29,Delivered,UPI
3224,3970,2130,2025-07-28,Delivered,UPI
3225,1269,3079,2025-03-15,Delivered,UPI
3226,4938,2230,2025-07-14,Delivered,UPI
3227,1232,2918,2026-01-15,Delivered,COD
3228,4069,3014,2025-10-20,Delivered,UPI
3229,1748,1550,2025-10-29,Delivered,Card
3230,2559,4574,2025-04-23,Delivered,Card
3231,738,3386,2025-12-15,Cancelled,Card
3232,4437,1580,2025-10-19,Cancelled,COD
3233,2980,3372,2025-10-05,Delivered,UPI
3234,1952,1961,2025-07-02,Delivered,Card
3235,1782,3845,2025-02-22,Cancelled,Card
3236,530,4698,2025-04-19,Delivered,Card
3237,4130,2391,2025-11-05,Delivered,UPI
3238,4419,1420,2025-09-10,Delivered,Card
3239,1205,3918,2025-07-16,Cancelled,UPI
3240,1987,3836,2025-05-28,Delivered,Card
3241,347,4429,2025-06-26,Delivered,Card
3242,1216,4451,2025-06-15,Delivered,UPI
3243,2769,3631,2025-01-23,Delivered,Card
3244,245,4943,2025-02-24,Delivered,COD
3245,2726,163,2025-09-16,Cancelled,UPI
3246,3052,116,2026-01-03,Delivered,Card
3247,133,1471,2025-08-23,Delivered,COD
3248,1371,3080,2025-08-23,Cancelled,COD
3249,2097,3853,2025-09-12,Delivered,UPI
3250,1088,2839,2025-10-17,Delivered,Card
3251,1648,543,2025-11-12,Delivered,UPI
3252,1892,414,2025-12-29,Delivered,COD
3253,1721,682,2025-04-09,Delivered,COD
3254,4003,642,2025-02-23,Cancelled,UPI
3255,2261,3979,2025-04-30,Delivered,UPI
3256,119,1433,2025-07-22,Delivered,Card
3257,2904,669,2025-12-10,Delivered,COD
3258,2809,2070,2025-08-29,Delivered,UPI
3259,895,969,2025-06-07,Delivered,COD
3260,1266,1181,2025-01-29,Delivered,UPI
3261,363,4820,2025-07-02,Delivered,Card
3262,1774,3236,2025-09-20,Delivered,COD
3263,314,252,2025-04-18,Delivered,Card
3264,1707,4301,2025-09-11,Delivered,Card
3265,3466,2880,2026-01-17,Delivered,COD
3266,4368,3999,2025-12-16,Delivered,UPI
3267,1790,791,2025-07-24,Delivered,Card
3268,2394,4561,2026-01-09,Delivered,Card
3269,3611,1496,2025-06-16,Delivered,COD
3270,3695,4490,2025-09-03,Delivered,COD
3271,2281,3069,2025-01-25,Delivered,COD
3272,990,2708,2025-08-15,Delivered,Card
3273,3681,2578,2025-08-13,Delivered,UPI
3274,2464,1236,2025-01-29,Cancelled,UPI
3275,905,1059,2026-01-02,Delivered,COD
3276,3045,1171,2025-06-27,Delivered,Card
3277,3398,3619,2025-05-08,Delivered,Card
3278,3998,3660,2025-05-07,Delivered,Card
3279,4840,3656,2025-02-12,Delivered,COD
3280,911,57,2025-05-13,Delivered,Card
3281,2608,1893,2025-11-06,Delivered,Card
3282,1746,2570,2025-06-07,Delivered,UPI
3283,2124,4081,2026-01-04,Delivered,COD
3284,4343,4457,2025-08-23,Delivered,COD
3285,1852,1949,2025-04-17,Delivered,COD
3286,4672,223,2025-06-02,Delivered,Card
3287,3766,1640,2025-07-16,Delivered,Card
3288,1616,4423,2025-02-18,Delivered,UPI
3289,2391,1758,2025-07-13,Delivered,COD
3290,2763,836,2025-05-19,Delivered,Card
3291,1206,2537,2025-03-20,Delivered,UPI
3292,4027,2526,2025-07-16,Delivered,Card
3293,2680,985,2025-04-26,Delivered,Card
3294,2447,1358,2025-01-28,Delivered,COD
3295,3313,4888,2025-02-19,Delivered,COD
3296,4388,3061,2025-11-18,Delivered,Card
3297,2102,4478,2026-01-06,Cancelled,Card
3298,3217,1447,2026-01-03,Delivered,Card
3299,3670,1372,2025-04-01,Delivered,Card
3300,3031,3225,2026-01-09,Delivered,Card
3301,2525,1875,2025-11-12,Delivered,COD
3302,4118,2500,2025-07-29,Delivered,COD
3303,3308,3362,2025-06-20,Delivered,Card
3304,2743,1143,2025-08-08,Delivered,Card
3305,1962,4310,2025-04-09,Delivered,COD
3306,4626,565,2025-12-25,Delivered,Card
3307,3622,4828,2025-10-27,Delivered,COD
3308,101,4535,2025-09-06,Cancelled,COD
3309,1314,1589,2025-10-18,Delivered,COD
3310,3449,3986,2025-11-05,Delivered,COD
3311,3245,4725,2025-03-28,Delivered,UPI
3312,1902,4999,2025-10-12,Cancelled,Card
3313,4675,1471,2025-05-08,Cancelled,Card
3314,1215,3915,2025-09-19,Delivered,Card
3315,3627,3114,2025-11-24,Delivered,COD
3316,790,4491,2025-05-06,Delivered,COD
3317,1367,4343,2025-05-07,Delivered,COD
3318,3624,3363,2025-09-26,Delivered,Card
3319,503,1637,2025-07-02,Delivered,COD
3320,173,2913,2025-04-06,Delivered,UPI
3321,887,1473,2026-01-12,Delivered,Card
3322,1418,1245,2025-08-31,Delivered,UPI
3323,3533,3738,2025-11-17,Delivered,UPI
3324,4369,2099,2025-09-10,Delivered,Card
3325,3430,2598,2025-03-16,Cancelled,UPI
3326,1410,2513,2025-09-14,Delivered,UPI
3327,2924,4515,2025-01-31,Cancelled,COD
3328,4954,259,2025-10-30,Delivered,UPI
3329,1911,2359,2025-07-10,Delivered,COD
3330,261,3394,2025-06-17,Delivered,UPI
3331,3353,3779,2025-11-06,Delivered,Card
3332,1353,3412,2025-05-04,Delivered,Card
3333,1500,1269,2025-02-02,Delivered,Card
3334,4374,940,2025-05-19,Cancelled,Card
3335,2141,2377,2025-06-11,Delivered,COD
3336,3007,3952,2025-06-25,Delivered,UPI
3337,3619,196,2025-10-22,Delivered,UPI
3338,823,4158,2025-05-05,Delivered,Card
3339,532,3097,2025-10-23,Delivered,COD
3340,2821,3636,2025-04-25,Delivered,COD
3341,167,562,2025-10-17,Delivered,Card
3342,4927,3450,2025-03-23,Delivered,UPI
3343,4332,3367,2025-07-13,Delivered,Card
3344,1056,3124,2025-09-18,Delivered,UPI
3345,1255,2892,2025-08-27,Delivered,Card
3346,4287,40,2025-08-09,Delivered,UPI
3347,4008,1768,2025-03-25,Cancelled,COD
3348,4709,2505,2025-08-01,Delivered,Card
3349,1532,788,2025-10-15,Delivered,UPI
3350,3529,1877,2025-06-09,Cancelled,UPI
3351,4043,4098,2025-12-30,Delivered,UPI
3352,973,1493,2025-02-24,Delivered,UPI
3353,3825,1130,2025-12-27,Delivered,COD
3354,4745,2264,2025-08-27,Delivered,UPI
3355,106,4873,2025-08-23,Delivered,COD
3356,1605,4510,2025-02-13,Delivered,UPI
3357,3774,4022,2025-12-30,Delivered,COD
3358,4288,4306,2025-07-29,Delivered,COD
3359,1003,2186,2025-03-14,Delivered,UPI
3360,4731,1645,2025-03-16,Delivered,COD
3361,85,3561,2025-02-09,Delivered,Card
3362,2996,2686,2025-09-15,Delivered,UPI
3363,4824,4822,2025-08-26,Delivered,Card
3364,3288,1413,2025-11-07,Delivered,COD
3365,4166,1222,2025-10-01,Delivered,COD
3366,154,2250,2025-03-10,Delivered,Card
3367,1462,2240,2025-10-04,Delivered,UPI
3368,2813,4203,2025-09-12,Delivered,Card
3369,2020,4423,2025-03-02,Delivered,COD
3370,1098,644,2025-10-05,Delivered,UPI
3371,571,4453,2025-07-20,Delivered,Card
3372,149,2549,2026-01-01,Delivered,Card
3373,3578,4604,2025-09-25,Delivered,UPI
3374,2692,3806,2025-01-27,Delivered,Card
3375,2110,4291,2025-10-04,Delivered,UPI
3376,1919,4143,2025-10-17,Delivered,UPI
3377,4870,1386,2025-07-29,Delivered,Card
3378,3656,2585,2025-09-17,Delivered,UPI
3379,1713,1602,2026-01-19,Cancelled,UPI
3380,2493,4943,2025-03-15,Delivered,COD
3381,1345,4805,2025-07-18,Delivered,COD
3382,3966,3318,2026-01-03,Delivered,COD
3383,1107,808,2025-07-22,Delivered,Card
3384,3506,2660,2025-04-17,Delivered,Card
3385,4113,115,2025-02-01,Delivered,Card
3386,583,2728,2025-05-17,Delivered,Card
3387,4351,4727,2025-08-24,Delivered,UPI
3388,2691,2267,2025-04-07,Delivered,UPI
3389,4657,4293,2025-07-22,Cancelled,COD
3390,2581,4497,2026-01-08,Delivered,UPI
3391,320,3902,2025-09-18,Delivered,Card
3392,4316,2729,2025-05-15,Delivered,UPI
3393,4795,4172,2025-11-20,Delivered,COD
3394,1438,1450,2025-08-29,Delivered,Card
3395,32,4383,2025-01-31,Delivered,UPI
3396,715,1569,2026-01-19,Delivered,COD
3397,1040,1323,2025-11-07,Delivered,UPI
3398,409,861,2025-10-04,Delivered,COD
3399,1128,742,2025-04-09,Delivered,COD
3400,707,1731,2025-03-25,Delivered,COD
3401,3840,4905,2025-05-07,Delivered,Card
3402,3024,2934,2025-10-08,Delivered,UPI
3403,3660,3519,2025-03-27,Delivered,UPI
3404,783,4510,2025-01-27,Delivered,Card
3405,2180,4527,2025-11-20,Delivered,Card
3406,1179,3168,2025-04-05,Delivered,UPI
3407,2407,1919,2025-08-13,Delivered,Card
3408,2808,2219,2025-07-19,Delivered,Card
3409,4261,1341,2025-07-31,Delivered,UPI
3410,2765,4640,2025-02-03,Cancelled,COD
3411,2725,1515,2025-04-01,Delivered,Card
3412,2536,1412,2025-04-10,Delivered,UPI
3413,213,3037,2025-10-25,Delivered,UPI
3414,1949,4168,2025-04-08,Cancelled,UPI
3415,4862,1023,2025-12-10,Delivered,Card
3416,3147,4628,2025-11-01,Delivered,COD
3417,1202,2287,2025-11-30,Delivered,COD
3418,1820,2759,2025-04-17,Cancelled,UPI
3419,2890,4673,2025-11-27,Delivered,Card
3420,645,3772,2025-12-30,Cancelled,Card
3421,2360,1113,2025-05-10,Delivered,COD
3422,4223,1946,2025-03-08,Cancelled,COD
3423,4473,4809,2025-10-06,Delivered,Card
3424,4321,1559,2025-03-12,Delivered,COD
3425,3089,3880,2025-12-14,Delivered,UPI
3426,497,642,2025-05-26,Delivered,COD
3427,2017,2238,2025-03-12,Delivered,Card
3428,473,4908,2025-06-09,Delivered,UPI
3429,1889,3487,2025-04-20,Delivered,Card
3430,3383,3226,2025-08-11,Cancelled,COD
3431,1161,1015,2026-01-08,Delivered,COD
3432,2523,2022,2025-07-14,Delivered,UPI
3433,4313,2677,2025-02-04,Delivered,UPI
3434,196,1541,2025-10-08,Delivered,UPI
3435,2249,2937,2025-02-03,Delivered,UPI
3436,4462,3107,2025-02-10,Delivered,COD
3437,2767,784,2025-06-06,Delivered,Card
3438,1552,671,2025-09-18,Delivered,COD
3439,2448,2770,2025-05-03,Cancelled,COD
3440,4310,2574,2025-04-16,Delivered,UPI
3441,2389,2585,2025-10-04,Delivered,UPI
3442,3007,4943,2025-03-25,Delivered,Card
3443,119,1278,2025-11-24,Delivered,Card
3444,3497,3044,2025-03-18,Delivered,COD
3445,1717,3173,2025-07-19,Delivered,Card
3446,2884,3783,2025-02-24,Delivered,UPI
3447,4938,178,2025-08-12,Delivered,UPI
3448,2915,276,2025-09-24,Delivered,UPI
3449,1673,2360,2025-05-20,Delivered,COD
3450,1203,3482,2025-02-12,Delivered,Card
3451,1456,4887,2025-12-19,Cancelled,UPI
3452,4662,3360,2025-03-15,Delivered,COD
3453,3979,1425,2025-05-30,Delivered,COD
3454,2472,4123,2025-05-04,Delivered,COD
3455,118,2961,2025-03-15,Delivered,Card
3456,368,2470,2025-11-06,Delivered,Card
3457,3177,3086,2025-12-10,Delivered,Card
3458,3375,2373,2025-07-05,Delivered,COD
3459,3813,4069,2025-02-17,Delivered,COD
3460,2198,1591,2025-12-14,Delivered,Card
3461,4912,4381,2025-11-26,Delivered,UPI
3462,2130,1113,2026-01-09,Delivered,Card
3463,901,1069,2025-07-30,Delivered,COD
3464,193,2546,2025-04-01,Delivered,COD
3465,2771,3650,2025-04-09,Delivered,COD
3466,3349,1815,2025-11-28,Delivered,COD
3467,951,3908,2025-12-28,Cancelled,COD
3468,3607,3732,2025-07-02,Delivered,COD
3469,258,2193,2025-12-16,Delivered,Card
3470,1222,82,2025-02-23,Cancelled,COD
3471,651,3707,2025-08-07,Delivered,COD
3472,2319,3177,2025-02-11,Delivered,COD
3473,4492,1826,2026-01-02,Delivered,COD
3474,2426,82,2025-06-13,Delivered,COD
3475,923,94,2025-02-21,Delivered,UPI
3476,3160,343,2025-10-05,Delivered,Card
3477,398,2409,2025-04-23,Delivered,Card
3478,2915,1855,2025-03-29,Delivered,UPI
3479,561,4000,2025-07-03,Cancelled,UPI
3480,190,1090,2025-01-23,Cancelled,COD
3481,205,624,2025-11-17,Cancelled,Card
3482,3016,868,2026-01-02,Delivered,Card
3483,4140,2477,2026-01-13,Delivered,UPI
3484,3372,3473,2025-02-19,Delivered,Card
3485,3042,171,2025-08-05,Delivered,Card
3486,1706,1783,2025-11-26,Delivered,COD
3487,713,578,2025-09-12,Delivered,COD
3488,3457,68,2025-01-26,Delivered,COD
3489,2685,1516,2025-11-14,Cancelled,Card
3490,4407,1,2025-07-25,Delivered,Card
3491,4974,2199,2025-10-14,Delivered,COD
3492,3600,902,2025-04-13,Delivered,COD
3493,4953,4846,2025-04-16,Delivered,Card
3494,2322,795,2025-08-23,Delivered,Card
3495,3878,2067,2025-05-26,Delivered,UPI
3496,3523,1820,2025-01-27,Delivered,COD
3497,4627,371,2025-01-30,Delivered,COD
3498,4113,2539,2026-01-02,Delivered,COD
3499,2766,3908,2025-04-12,Delivered,Card
3500,4566,2055,2025-11-18,Delivered,Card
3501,4907,2597,2025-10-10,Delivered,UPI
3502,555,4467,2025-02-03,Delivered,UPI
3503,2141,1689,2025-04-05,Delivered,COD
3504,4978,4853,2025-09-17,Delivered,UPI
3505,2679,3322,2025-09-23,Delivered,Card
3506,4917,1139,2025-11-25,Delivered,UPI
3507,584,2622,2025-07-10,Delivered,UPI
3508,4942,2729,2025-07-15,Delivered,Card
3509,1997,1166,2025-03-05,Delivered,COD
3510,842,1509,2026-01-12,Delivered,COD
3511,2376,3842,2025-02-01,Delivered,UPI
3512,4039,4559,2025-02-28,Delivered,Card
3513,1805,4577,2025-11-21,Cancelled,Card
3514,730,4919,2025-12-05,Delivered,UPI
3515,4350,524,2025-10-31,Cancelled,COD
3516,1464,2259,2025-04-12,Delivered,COD
3517,4947,4340,2025-09-09,Delivered,COD
3518,2168,239,2026-01-22,Delivered,Card
3519,4918,1221,2025-02-21,Delivered,Card
3520,1573,769,2025-06-28,Cancelled,Card
3521,4967,235,2025-10-11,Cancelled,COD
3522,1394,2761,2025-04-29,Delivered,UPI
3523,257,4593,2025-12-16,Cancelled,Card
3524,128,1520,2025-11-16,Delivered,Card
3525,1383,1904,2025-06-25,Delivered,UPI
3526,3729,2235,2025-04-24,Delivered,COD
3527,4652,936,2025-05-31,Delivered,Card
3528,2701,1269,2025-05-10,Delivered,COD
3529,3148,819,2025-01-26,Delivered,Card
3530,2206,3568,2025-05-26,Delivered,Card
3531,4181,4118,2025-05-14,Delivered,UPI
3532,322,2116,2025-10-05,Delivered,UPI
3533,2357,2440,2025-05-28,Delivered,UPI
3534,4380,3388,2025-09-22,Delivered,UPI
3535,3114,1089,2025-11-29,Delivered,COD
3536,1918,1828,2025-09-04,Delivered,COD
3537,3957,4825,2025-08-06,Delivered,COD
3538,4710,2589,2025-12-06,Delivered,UPI
3539,2697,2616,2025-12-07,Delivered,Card
3540,1517,1874,2025-05-08,Delivered,COD
3541,3294,4308,2025-04-15,Delivered,UPI
3542,4325,1774,2025-09-13,Delivered,UPI
3543,3046,200,2025-11-07,Delivered,UPI
3544,119,178,2025-07-11,Delivered,COD
3545,2372,931,2026-01-22,Delivered,Card
3546,4416,3737,2025-07-14,Delivered,COD
3547,3919,2037,2025-01-28,Delivered,UPI
3548,3261,1486,2025-02-26,Delivered,UPI
3549,2586,2092,2025-11-16,Delivered,UPI
3550,4797,4264,2025-08-13,Delivered,COD
3551,2442,2385,2025-04-08,Cancelled,Card
3552,2700,4089,2025-07-17,Delivered,COD
3553,1018,4682,2025-06-04,Delivered,UPI
3554,4502,1916,2025-03-25,Delivered,UPI
3555,3048,16,2025-07-16,Delivered,UPI
3556,2069,2935,2025-11-21,Delivered,COD
3557,3666,837,2025-03-03,Delivered,COD
3558,4251,2158,2025-06-20,Delivered,COD
3559,4963,1577,2025-09-05,Delivered,UPI
3560,4655,306,2025-09-25,Delivered,COD
3561,194,2054,2026-01-22,Delivered,Card
3562,2447,2891,2025-07-07,Delivered,Card
3563,1400,3345,2025-09-28,Delivered,Card
3564,2520,4457,2025-07-27,Delivered,COD
3565,3928,1209,2025-11-04,Delivered,UPI
3566,3688,1859,2025-07-19,Delivered,UPI
3567,4898,2704,2025-06-20,Delivered,UPI
3568,553,1972,2025-05-17,Delivered,UPI
3569,730,1114,2025-09-15,Delivered,UPI
3570,2561,984,2025-03-29,Delivered,COD
3571,3998,3311,2025-12-12,Delivered,Card
3572,4267,4002,2025-10-04,Delivered,COD
3573,4946,2772,2025-10-20,Delivered,UPI
3574,794,3153,2025-04-26,Cancelled,COD
3575,125,2163,2025-09-15,Delivered,COD
3576,175,2128,2025-07-28,Delivered,COD
3577,2552,3640,2025-03-13,Delivered,UPI
3578,3849,4275,2025-02-08,Delivered,UPI
3579,3457,561,2025-09-17,Cancelled,UPI
3580,2759,1810,2025-03-22,Delivered,COD
3581,3840,4388,2025-07-31,Delivered,COD
3582,3756,2933,2025-01-25,Cancelled,Card
3583,3643,291,2026-01-10,Delivered,Card
3584,4202,4638,2025-02-16,Delivered,UPI
3585,1971,1910,2025-02-05,Delivered,Card
3586,1661,4690,2025-09-21,Delivered,UPI
3587,2576,1429,2025-06-05,Delivered,UPI
3588,38,948,2025-08-16,Delivered,COD
3589,4491,2528,2025-06-13,Cancelled,Card
3590,2525,1349,2025-06-10,Delivered,UPI
3591,4818,381,2025-05-07,Delivered,UPI
3592,3577,1705,2025-02-22,Delivered,Card
3593,1309,310,2025-12-29,Delivered,Card
3594,3536,3415,2025-08-29,Delivered,Card
3595,4461,1499,2025-12-25,Cancelled,Card
3596,2229,2895,2025-04-22,Delivered,Card
3597,4830,661,2025-03-24,Delivered,Card
3598,2924,3448,2025-05-18,Delivered,Card
3599,3042,2274,2025-11-07,Delivered,UPI
3600,2709,1498,2025-06-07,Delivered,COD
3601,4340,2073,2025-07-25,Delivered,UPI
3602,4409,3437,2025-06-14,Delivered,UPI
3603,4172,2143,2025-07-11,Delivered,COD
3604,3953,4661,2025-03-27,Delivered,COD
3605,2310,1606,2025-05-14,Delivered,COD
3606,231,4740,2025-03-26,Cancelled,Card
3607,2751,1432,2025-06-03,Cancelled,Card
3608,2694,1951,2025-02-21,Delivered,Card
3609,2805,3923,2025-08-11,Cancelled,UPI
3610,842,459,2025-09-07,Delivered,COD
3611,3584,2949,2025-06-03,Delivered,COD
3612,4612,338,2025-05-05,Delivered,UPI
3613,2490,3944,2025-12-24,Delivered,Card
3614,4915,2014,2025-02-07,Delivered,COD
3615,3535,4021,2025-04-06,Delivered,UPI
3616,608,345,2025-11-01,Delivered,Card
3617,4619,4672,2025-02-14,Delivered,UPI
3618,3961,943,2025-01-26,Delivered,Card
3619,4258,346,2026-01-19,Delivered,UPI
3620,2032,3895,2025-06-12,Cancelled,Card
3621,202,3320,2025-10-23,Delivered,UPI
3622,1365,3696,2025-02-22,Delivered,UPI
3623,752,325,2025-10-20,Delivered,UPI
3624,1206,2139,2025-05-13,Delivered,UPI
3625,1321,4390,2025-05-22,Delivered,COD
3626,3888,3613,2025-12-01,Delivered,COD
3627,1331,524,2025-03-04,Delivered,COD
3628,431,2898,2025-06-28,Delivered,COD
3629,2166,3741,2026-01-18,Delivered,UPI
3630,4684,259,2025-05-02,Delivered,COD
3631,3118,1111,2025-11-11,Cancelled,COD
3632,2275,821,2025-10-05,Delivered,UPI
3633,3366,2789,2025-08-16,Delivered,COD
3634,1264,4665,2025-11-20,Cancelled,COD
3635,2396,4605,2025-08-08,Delivered,Card
3636,4237,1564,2025-06-25,Delivered,COD
3637,4300,4621,2025-12-10,Delivered,Card
3638,3734,1208,2025-02-21,Delivered,COD
3639,1666,309,2025-10-30,Delivered,UPI
3640,861,1840,2025-08-12,Delivered,COD
3641,845,3353,2025-06-27,Delivered,UPI
3642,3043,1384,2025-08-01,Delivered,COD
3643,3341,2307,2025-04-03,Delivered,COD
3644,3490,1181,2025-01-23,Delivered,UPI
3645,1939,2473,2025-11-25,Delivered,UPI
3646,137,2687,2025-07-02,Delivered,UPI
3647,3233,2968,2025-10-08,Delivered,UPI
3648,2221,4446,2025-05-27,Delivered,Card
3649,1154,961,2025-12-17,Delivered,Card
3650,4175,3457,2025-01-23,Delivered,UPI
3651,979,438,2025-09-22,Delivered,Card
3652,569,456,2025-12-19,Delivered,COD
3653,2911,3818,2025-10-06,Delivered,COD
3654,2411,1570,2025-09-22,Delivered,COD
3655,3407,1104,2025-10-10,Delivered,Card
3656,134,1619,2025-05-31,Delivered,Card
3657,2062,3613,2025-07-11,Delivered,COD
3658,4379,1513,2025-03-26,Delivered,UPI
3659,2854,4739,2025-07-31,Delivered,COD
3660,3731,392,2025-11-13,Delivered,Card
3661,3493,2622,2025-08-15,Delivered,COD
3662,127,921,2025-10-01,Delivered,COD
3663,1796,2458,2025-06-09,Cancelled,Card
3664,1850,3601,2025-12-21,Delivered,Card
